4944,0,0,0,0,0,0,0,0,0,0,0.250435366,1
4947,1,0,0,0,2100,60,0,-2100,60,5,0.255613089,1
4950,1,0,0,0,500,775,0,-500,775,5,0.235141498,0.936965252
4953,1,0,0,0,1900,20,0,-1900,20,5,0,0
4956,1,0,0,0,2100,40,0,-2100,40,5,0.252772942,1
4959,1,0,0,0,200,1000,0,-200,1000,5,0.002824206,0.011218347
4962,1,0,0,0,1200,40,0,-1200,40,5,0.006263467,0.024853891
4965,1,0,0,0,100,120,0,-100,120,5,0.001420066,0.005629057
4968,1,0,0,0,1100,775,0,-1100,775,5,0.263940542,1
4971,1,0,0,0,200,120,0,-200,120,5,0.002471072,0.009774828
4974,1,0,0,0,4300,20,0,-4300,20,5,0.246340345,0.973437705
4977,1,0,0,0,200,200,0,-200,200,5,0.000676274,0.002669591
4980,1,0,0,0,300,160,0,-300,160,5,0.005906401,0.023291361
4983,1,0,0,0,600,775,0,-600,775,5,0.240736083,0.948338673
4986,1,0,0,0,1100,325,0,-1100,325,5,0.254869297,1
4989,1,0,0,0,1800,60,0,-1800,60,5,0.255613104,1
4992,1,0,0,0,500,325,0,-500,325,5,0.219107122,0.860463801
4995,1,0,0,0,2500,20,0,-2500,20,5,0.096838387,0.379905748
4998,1,0,0,0,1000,120,0,-1000,120,5,0.249932796,0.979499527
5001,1,0,0,0,700,250,0,-700,250,5,0.251352876,0.984051822
5004,0,0,0,0,0,0,0,0,0,0,0.255689152,1
5007,1,0,0,0,400,775,0,-400,775,5,0.167568579,0.655100652
5010,1,0,0,0,500,40,0,-500,40,5,0,0
5013,1,0,0,0,600,200,0,-600,200,5,0.216559366,0.845956662
5016,1,0,0,0,1000,180,0,-1000,180,5,0.25628085,1
5019,1,0,0,0,400,40,0,-400,40,5,0.000667746,0.002606386
5022,1,0,0,0,200,325,0,-200,325,5,0.000743799,0.002902089
5025,1,0,0,0,2200,40,0,-2200,40,5,0.25067661,0.977680996
5028,1,0,0,0,600,60,0,-600,60,5,0.0021724,0.008469375
5031,1,0,0,0,1100,180,0,-1100,180,5,0.257033154,1
5034,1,0,0,0,1600,80,0,-1600,80,5,0.255612788,0.995751148
5037,1,0,0,0,800,1000,0,-800,1000,5,0.271233901,1
5040,1,0,0,0,700,100,0,-700,100,5,0.103170802,0.401589149
5043,1,0,0,0,1200,20,0,-1200,20,5,0.000752319,0.002927224
5046,1,0,0,0,1000,60,0,-1000,60,5,0.155071796,0.603135891
5049,1,0,0,0,2900,20,0,-2900,20,5,0.225723422,0.87758195
5052,1,0,0,0,2000,20,0,-2000,20,5,0.001426062,0.005542148
5055,1,0,0,0,300,20,0,-300,20,5,0.000879178,0.003415433
5058,1,0,0,0,900,60,0,-900,60,5,0.013721067,0.053282603
5061,1,0,0,0,600,550,0,-600,550,5,0.248513218,0.964663884
5064,0,0,0,0,0,0,0,0,0,0,0.257717814,1
5067,1,0,0,0,200,80,0,-200,80,5,0.001078621,0.004179355
5070,1,0,0,0,1000,775,0,-1000,775,5,0.274074048,1
5073,1,0,0,0,1400,140,0,-1400,140,5,0.261293381,1
5076,1,0,0,0,1600,20,0,-1600,20,5,0.000883282,0.003408
5079,1,0,0,0,2000,60,0,-2000,60,5,0.264133543,1
5082,1,0,0,0,1300,20,0,-1300,20,5,0,0
5085,1,0,0,0,1200,775,0,-1200,775,5,0.279078074,1
5088,1,0,0,0,100,250,0,-100,250,5,0.006225762,0.023886422
5091,1,0,0,0,600,140,0,-600,140,5,0.145418754,0.557148266
5094,1,0,0,0,700,140,0,-700,140,5,0.22195169,0.849183249
5097,1,0,0,0,600,100,0,-600,100,5,0.005475492,0.020919898
5100,1,0,0,0,3000,20,0,-3000,20,5,0.241412356,0.921064818
5103,1,0,0,0,1600,60,0,-1600,60,5,0.25325435,0.964900978
5106,1,0,0,0,400,325,0,-400,325,5,0.093724802,0.356595897
5109,1,0,0,0,1400,60,0,-1400,60,5,0.253685729,0.963861562
5112,1,0,0,0,1200,120,0,-1200,120,5,0.266965327,1
5115,1,0,0,0,200,20,0,-200,20,5,0,0
5118,1,0,0,0,4900,20,0,-4900,20,5,0.253525112,0.95925719
5121,1,0,0,0,1600,40,0,-1600,40,5,0.227762143,0.860588957
5124,0,0,0,0,0,0,0,0,0,0,0.265023751,1
5127,1,0,0,0,1200,1000,0,-1200,1000,5,0.285711371,1
5130,1,0,0,0,200,140,0,-200,140,5,0.000677214,0.002547732
5133,1,0,0,0,500,60,0,-500,60,5,0.005466654,0.020535601
5136,1,0,0,0,2200,60,0,-2200,60,5,0.266520027,0.999710949
5139,1,0,0,0,700,1000,0,-700,1000,5,0.273482331,1
5142,1,0,0,0,2100,20,0,-2100,20,5,0.001298729,0.004857173
5145,1,0,0,0,2900,40,0,-2900,40,5,0.269023798,1
5148,1,0,0,0,400,160,0,-400,160,5,0.000676274,0.002521807
5151,1,0,0,0,300,325,0,-300,325,5,0,0
5154,1,0,0,0,2300,40,0,-2300,40,5,0.254689262,0.946951279
5157,1,0,0,0,1300,80,0,-1300,80,5,0.257203119,0.954901476
5160,0,0,0,0,0,0,0,0,0,0,0.269743759,1
7704,0,0,0,0,0,0,0,0,0,0,0.245672584,1
7707,2,0,0,0,2300,20,0,-2300,20,5,0.000603847,0.002454386
7710,2,0,0,0,400,80,0,-400,80,5,0.006390322,0.025936578
7713,2,0,0,0,3000,40,0,-3000,40,5,0.229493855,0.930112872
7716,2,0,0,0,2400,40,0,-2400,40,5,0.12336046,0.499247777
7719,2,0,0,0,500,140,0,-500,140,5,0,0
7722,2,0,0,0,400,200,0,-400,200,5,0.005680293,0.022922643
7725,2,0,0,0,3500,20,0,-3500,20,5,0.000743961,0.002997935
7728,2,0,0,0,1300,120,0,-1300,120,5,0.217938877,0.876972677
7731,2,0,0,0,1900,40,0,-1900,40,5,0,0
7734,2,0,0,0,100,60,0,-100,60,5,0.00545529,0.021889212
7737,2,0,0,0,1000,100,0,-1000,100,5,0.00426022,0.017069707
7740,2,0,0,0,1600,100,0,-1600,100,5,0.23293736,0.931999931
7743,2,0,0,0,900,550,0,-900,550,5,0.244341179,0.976240763
7746,2,0,0,0,800,60,0,-800,60,5,0,0
7749,2,0,0,0,600,250,0,-600,250,5,0.011609564,0.046253638
7752,2,0,0,0,2700,40,0,-2700,40,5,0.201701286,0.802462595
7755,2,0,0,0,1000,140,0,-1000,140,5,0.141909599,0.563786829
7758,2,0,0,0,500,80,0,-500,80,5,0.001276961,0.005066042
7761,2,0,0,0,1400,100,0,-1400,100,5,0.198010681,0.784455663
7764,0,0,0,0,0,0,0,0,0,0,0.252772957,1
7767,2,0,0,0,1000,425,0,-1000,425,5,0.247092649,0.978627606
7770,2,0,0,0,1700,60,0,-1700,60,5,0.104506937,0.414373098
7773,2,0,0,0,500,200,0,-500,200,5,0.012612926,0.050067007
7776,2,0,0,0,1000,1000,0,-1000,1000,5,0.248134668,0.986082204
7779,2,0,0,0,2600,20,0,-2600,20,5,0.003507896,0.013956062
7782,2,0,0,0,800,120,0,-800,120,5,0.0000293,0.000116893
7785,2,0,0,0,200,40,0,-200,40,5,0.00426022,0.016987548
7788,2,0,0,0,400,550,0,-400,550,5,0.01556936,0.062152924
7791,2,0,0,0,1200,250,0,-1200,250,5,0.248512745,0.993189585
7794,2,0,0,0,1100,80,0,-1100,80,5,0.00426022,0.01704546
7797,2,0,0,0,900,325,0,-900,325,5,0.228631705,0.915813369
7800,2,0,0,0,800,160,0,-800,160,5,0.026271347,0.105353077
7803,2,0,0,0,700,775,0,-700,775,5,0.249932803,1
7806,2,0,0,0,700,550,0,-700,550,5,0.227016781,0.912458781
7809,2,0,0,0,300,1000,0,-300,1000,5,0.000676113,0.002720636
7812,2,0,0,0,1800,80,0,-1800,80,5,0.235769,0.949805477
7815,2,0,0,0,200,60,0,-200,60,5,0.001420073,0.005727379
7818,2,0,0,0,1900,80,0,-1900,80,5,0.23289194,0.940366985
7821,2,0,0,0,800,40,0,-800,40,5,0.000199284,0.000805588
7824,0,0,0,0,0,0,0,0,0,0,0.247092664,1
7827,2,0,0,0,100,180,0,-100,180,5,0.000743803,0.003012737
7830,2,0,0,0,900,775,0,-900,775,5,0.244996328,0.99317662
7833,2,0,0,0,600,325,0,-600,325,5,0.077427734,0.314142937
7836,2,0,0,0,1500,40,0,-1500,40,5,0.001411711,0.005732454
7839,2,0,0,0,2800,40,0,-2800,40,5,0.214423579,0.871428753
7842,2,0,0,0,5000,20,0,-5000,20,5,0.133343891,0.542371951
7845,2,0,0,0,700,60,0,-700,60,5,0,0
7848,2,0,0,0,1100,140,0,-1100,140,5,0.198856579,0.810204208
7851,2,0,0,0,1500,100,0,-1500,100,5,0.216981289,0.884794659
7854,2,0,0,0,4100,20,0,-4100,20,5,0.001420073,0.00579558
7857,2,0,0,0,800,775,0,-800,775,5,0.235055823,0.960115544
7860,2,0,0,0,2800,20,0,-2800,20,5,0.005680293,0.023221476
7863,2,0,0,0,600,160,0,-600,160,5,0.000752323,0.003078155
7866,2,0,0,0,200,160,0,-200,160,5,0.000989002,0.004049957
7869,2,0,0,0,4000,20,0,-4000,20,5,0.00359247,0.014723595
7872,2,0,0,0,300,40,0,-300,40,5,0.004985719,0.020451088
7875,2,0,0,0,3900,20,0,-3900,20,5,0.001420073,0.005829986
7878,2,0,0,0,800,200,0,-800,200,5,0.140587203,0.577658303
7881,2,0,0,0,800,550,0,-800,550,5,0.237896112,0.978320955
7884,0,0,0,0,0,0,0,0,0,0,0.242961183,1
7887,2,0,0,0,3100,20,0,-3100,20,5,0.00426022,0.017563142
7890,2,0,0,0,300,80,0,-300,80,5,0.00336794,0.013907302
7893,2,0,0,0,1200,180,0,-1200,180,5,0.235723566,0.974969273
7896,2,0,0,0,100,140,0,-100,140,5,0.005223976,0.021642114
7899,2,0,0,0,4800,20,0,-4800,20,5,0.102112063,0.423728154
7902,2,0,0,0,900,160,0,-900,160,5,0.116556732,0.484462936
7905,2,0,0,0,100,20,0,-100,20,5,0.001048172,0.00436385
7908,2,0,0,0,800,180,0,-800,180,5,0.086615916,0.361202097
7911,2,0,0,0,900,100,0,-900,100,5,0,0
7914,2,0,0,0,700,80,0,-700,80,5,0.000357385,0.001495282
7917,2,0,0,0,700,20,0,-700,20,5,0.001623301,0.006803065
7920,2,0,0,0,300,140,0,-300,140,5,0.012070307,0.05066917
7923,2,0,0,0,100,325,0,-100,325,5,0.003894472,0.016375526
7926,2,0,0,0,2200,20,0,-2200,20,5,0.00282705,0.011907007
7929,2,0,0,0,900,425,0,-900,425,5,0.236165682,0.996344457
7932,2,0,0,0,1200,325,0,-1200,325,5,0.237819894,1
7935,2,0,0,0,600,40,0,-600,40,5,0.001420073,0.006011105
7938,2,0,0,0,1000,325,0,-1000,325,5,0.233559682,0.990304379
7941,2,0,0,0,600,425,0,-600,425,5,0.149783905,0.636157194
7944,0,0,0,0,0,0,0,0,0,0,0.235055823,1
7947,2,0,0,0,900,250,0,-900,250,5,0.205158218,0.874967541
7950,2,0,0,0,500,180,0,-500,180,5,0.004029063,0.017225975
7953,2,0,0,0,800,325,0,-800,325,5,0.203491548,0.872178703
7956,2,0,0,0,600,80,0,-600,80,5,0,0
7959,2,0,0,0,2500,40,0,-2500,40,5,0.152615689,0.657393069
7962,2,0,0,0,300,775,0,-300,775,5,0,0
7965,2,0,0,0,1300,100,0,-1300,100,5,0.174001203,0.753279053
7968,2,0,0,0,700,40,0,-700,40,5,0.000752165,0.00326445
7971,2,0,0,0,1300,40,0,-1300,40,5,0,0
7974,2,0,0,0,1800,40,0,-1800,40,5,0.005671772,0.024740564
7977,2,0,0,0,1100,250,0,-1100,250,5,0.230043273,1
7980,2,0,0,0,1200,550,0,-1200,550,5,0.232222619,1
7983,2,0,0,0,200,550,0,-200,550,5,0.000980482,0.004309655
7986,2,0,0,0,4200,20,0,-4200,20,5,0.021301091,0.093867359
7989,2,0,0,0,400,20,0,-400,20,5,0.00066775,0.002950117
7992,2,0,0,0,800,140,0,-800,140,5,0.00492797,0.021827739
7995,2,0,0,0,1100,200,0,-1100,200,5,0.21801508,0.96815647
7998,2,0,0,0,2000,40,0,-2000,40,5,0.00122221,0.005441591
8001,2,0,0,0,800,80,0,-800,80,5,0.001419758,0.006337507
8004,0,0,0,0,0,0,0,0,0,0,0.22344402,1
8007,2,0,0,0,500,550,0,-500,550,5,0.11360582,0.507921872
8010,2,0,0,0,4700,20,0,-4700,20,5,0.093386667,0.417106269
8013,2,0,0,0,900,180,0,-900,180,5,0.165396198,0.737994804
8016,2,0,0,0,1000,550,0,-1000,550,5,0.226535527,1
8019,2,0,0,0,1300,140,0,-1300,140,5,0.209503011,0.932934668
8022,2,0,0,0,1400,80,0,-1400,80,5,0.106497098,0.473768276
8025,2,0,0,0,900,20,0,-900,20,5,0.000752165,0.003342791
8028,2,0,0,0,1200,425,0,-1200,425,5,0.226467829,1
8031,2,0,0,0,1500,80,0,-1500,80,5,0.178929158,0.793621847
8034,2,0,0,0,300,100,0,-300,100,5,0,0
8037,2,0,0,0,1100,100,0,-1100,100,5,0.036921896,0.163438675
8040,2,0,0,0,600,120,0,-600,120,5,0.001445792,0.006393616
8043,2,0,0,0,1700,40,0,-1700,40,5,0.002361582,0.010433112
8046,2,0,0,0,800,20,0,-800,20,5,0.001411711,0.006230562
8049,2,0,0,0,400,100,0,-400,100,5,0.000794768,0.003504232
8052,2,0,0,0,900,200,0,-900,200,5,0.186459182,0.821311516
8055,2,0,0,0,1200,60,0,-1200,60,5,0.000447954,0.001971195
8058,2,0,0,0,3200,20,0,-3200,20,5,0.001411711,0.006206033
8061,2,0,0,0,1300,180,0,-1300,180,5,0.222199096,0.975850931
8064,0,0,0,0,0,0,0,0,0,0,0.227921668,1
8067,2,0,0,0,1400,20,0,-1400,20,5,0.001768149,0.007764833
8070,2,0,0,0,600,180,0,-600,180,5,0.001420073,0.006241993
8073,2,0,0,0,100,100,0,-100,100,5,0.00213011,0.00937161
8076,2,0,0,0,1200,140,0,-1200,140,5,0.195970036,0.862982316
8079,2,0,0,0,200,180,0,-200,180,5,0.001420073,0.006259265
8082,2,0,0,0,300,425,0,-300,425,5,0.000602111,0.002656378
8085,2,0,0,0,400,140,0,-400,140,5,0.00067627,0.00298631
8088,2,0,0,0,1200,100,0,-1200,100,5,0.10508538,0.464470638
8091,2,0,0,0,100,1000,0,-100,1000,5,0.009469206,0.041892028
8094,2,0,0,0,300,200,0,-300,200,5,0.000670748,0.002970157
8097,2,0,0,0,800,425,0,-800,425,5,0.206198035,0.91391791
8100,2,0,0,0,500,100,0,-500,100,5,0,0
8103,2,0,0,0,300,120,0,-300,120,5,0.003082821,0.013689177
8106,2,0,0,0,200,100,0,-200,100,5,0.001024502,0.004553503
8109,2,0,0,0,1000,20,0,-1000,20,5,0.005202202,0.023143232
8112,2,0,0,0,100,40,0,-100,40,5,0.004422576,0.019693214
8115,2,0,0,0,400,1000,0,-400,1000,5,0.082678058,0.368499114
8118,2,0,0,0,1200,160,0,-1200,160,5,0.204489686,0.912268806
8121,2,0,0,0,3600,20,0,-3600,20,5,0.003592462,0.016041657
8124,0,0,0,0,0,0,0,0,0,0,0.223736569,1
8127,2,0,0,0,600,1000,0,-600,1000,5,0.197390117,0.882958772
8130,2,0,0,0,200,425,0,-200,425,5,0.0025413,0.011376881
8133,2,0,0,0,3300,20,0,-3300,20,5,0.003688402,0.016525633
8136,2,0,0,0,1200,80,0,-1200,80,5,0.009831956,0.044087213
8139,2,0,0,0,1100,40,0,-1100,40,5,0.00066775,0.002996676
8142,2,0,0,0,1700,20,0,-1700,20,5,0.001095975,0.004922435
8145,2,0,0,0,700,425,0,-700,425,5,0.181093026,0.814019363
8148,2,0,0,0,400,120,0,-400,120,5,0,0
8151,2,0,0,0,1700,80,0,-1700,80,5,0.190721776,0.85870025
8154,2,0,0,0,1100,60,0,-1100,60,5,0.002885583,0.013002578
8157,2,0,0,0,1100,425,0,-1100,425,5,0.21155945,0.954076482
8160,2,0,0,0,2700,20,0,-2700,20,5,0.003269794,0.01475796
8163,2,0,0,0,700,120,0,-700,120,5,0.000667908,0.003017018
8166,2,0,0,0,1400,40,0,-1400,40,5,0.002172389,0.009820977
8169,2,0,0,0,1000,80,0,-1000,80,5,0.000083,0.000375513
8172,2,0,0,0,100,160,0,-100,160,5,0.004599142,0.020826021
8175,2,0,0,0,2300,60,0,-2300,60,5,0.200230263,0.907435624
8178,2,0,0,0,100,200,0,-100,200,5,0.000752323,0.003412302
8181,2,0,0,0,700,200,0,-700,200,5,0.018508753,0.084018979
8184,0,0,0,0,0,0,0,0,0,0,0.220111266,1
8187,2,0,0,0,400,60,0,-400,60,5,0.001703141,0.007751706
8190,2,0,0,0,1300,60,0,-1300,60,5,0,0
8193,2,0,0,0,300,550,0,-300,550,5,0.002164026,0.009885335
8196,2,0,0,0,800,100,0,-800,100,5,0.000109346,0.000500407
8199,2,0,0,0,200,250,0,-200,250,5,0,0
8202,2,0,0,0,1100,120,0,-1100,120,5,0.112185746,0.515288755
8205,2,0,0,0,1400,120,0,-1400,120,5,0.190691158,0.877487964
8208,2,0,0,0,1100,20,0,-1100,20,5,0.000160784,0.000741229
8211,2,0,0,0,500,250,0,-500,250,5,0,0
8214,2,0,0,0,1100,1000,0,-1100,1000,5,0.207330629,0.959347157
8217,2,0,0,0,100,425,0,-100,425,5,0.005999967,0.027814082
8220,2,0,0,0,1000,200,0,-1000,200,5,0.176089019,0.817811388
8223,2,0,0,0,200,775,0,-200,775,5,0.000126702,0.000589537
8226,2,0,0,0,1200,200,0,-1200,200,5,0.200162874,0.933080133
8229,2,0,0,0,2400,20,0,-2400,20,5,0.001420073,0.00663217
8232,2,0,0,0,900,1000,0,-900,1000,5,0.201860981,0.944513897
8235,2,0,0,0,600,20,0,-600,20,5,0.005217507,0.024458597
8238,2,0,0,0,100,550,0,-100,550,5,0,0
8241,2,0,0,0,900,40,0,-900,40,5,0.005680293,0.026728152
8244,0,0,0,0,0,0,0,0,0,0,0.212121483,1
8247,2,0,0,0,1800,20,0,-1800,20,5,0.000676113,0.003194199
8250,2,0,0,0,2600,40,0,-2600,40,5,0.16117825,0.763095425
8253,2,0,0,0,1000,40,0,-1000,40,5,0.001417706,0.006726517
8256,2,0,0,0,400,425,0,-400,425,5,0.007844327,0.037298651
8259,2,0,0,0,100,775,0,-100,775,5,0.00066775,0.003181903
8262,2,0,0,0,700,160,0,-700,160,5,0.003583949,0.017114822
8265,2,0,0,0,1500,20,0,-1500,20,5,0.005680293,0.027184469
8268,2,0,0,0,4500,20,0,-4500,20,5,0.046186131,0.221515095
8271,2,0,0,0,700,180,0,-700,180,5,0.00066775,0.003209588
8274,2,0,0,0,300,250,0,-300,250,5,0.000620888,0.002990846
8277,2,0,0,0,1500,60,0,-1500,60,5,0.012065092,0.058245123
8280,2,0,0,0,1300,160,0,-1300,160,5,0.198810197,0.961872323
8283,2,0,0,0,500,425,0,-500,425,5,0.036921889,0.179025386
8286,2,0,0,0,800,250,0,-800,250,5,0.157628074,0.765981553
8289,2,0,0,0,3400,20,0,-3400,20,5,0,0
8292,2,0,0,0,400,180,0,-400,180,5,0.008520439,0.041587336
8295,2,0,0,0,900,120,0,-900,120,5,0.006423622,0.031422408
8298,2,0,0,0,400,250,0,-400,250,5,0.001431592,0.007018448
8301,2,0,0,0,3800,20,0,-3800,20,5,0.002840146,0.013954919
8304,0,0,0,0,0,0,0,0,0,0,0.20307041,1
8307,2,0,0,0,1000,250,0,-1000,250,5,0.188193392,0.928203678
8310,2,0,0,0,4400,20,0,-4400,20,5,0.033238219,0.164196274
8313,2,0,0,0,1100,160,0,-1100,160,5,0.16898866,0.836124311
8316,2,0,0,0,900,140,0,-900,140,5,0.041063769,0.203498361
8319,2,0,0,0,1000,160,0,-1000,160,5,0.166871962,0.828276612
8322,2,0,0,0,3700,20,0,-3700,20,5,0.000710037,0.003529911
8325,2,0,0,0,300,60,0,-300,60,5,0.002840146,0.014142165
8328,2,0,0,0,1900,60,0,-1900,60,5,0.156098821,0.778516813
8331,2,0,0,0,500,160,0,-500,160,5,0.001417391,0.007080311
8334,2,0,0,0,700,325,0,-700,325,5,0.142198348,0.71146361
8337,2,0,0,0,500,1000,0,-500,1000,5,0.135552886,0.679302894
8340,2,0,0,0,500,20,0,-500,20,5,0.00492797,0.024735483
8343,2,0,0,0,1100,550,0,-1100,550,5,0.193992182,0.975293648
8346,2,0,0,0,2000,80,0,-2000,80,5,0.190842956,0.961008489
8349,2,0,0,0,4600,20,0,-4600,20,5,0.06177317,0.311567414
8352,2,0,0,0,100,80,0,-100,80,5,0.000676113,0.00341565
8355,2,0,0,0,300,180,0,-300,180,5,0.008520439,0.043114131
8358,2,0,0,0,500,120,0,-500,120,5,0.00141676,0.00718056
8361,2,0,0,0,900,80,0,-900,80,5,0.00426022,0.021627171
8364,0,0,0,0,0,0,0,0,0,0,0.196664294,1
8367,2,0,0,0,2100,60,0,-2100,60,5,0.176089026,0.895409439
8370,2,0,0,0,500,775,0,-500,775,5,0.121449988,0.617592125
8373,2,0,0,0,1900,20,0,-1900,20,5,0.001592533,0.008098557
8376,2,0,0,0,2100,40,0,-2100,40,5,0.00967858,0.049220467
8379,2,0,0,0,200,1000,0,-200,1000,5,0.00145668,0.007408205
8382,2,0,0,0,1200,40,0,-1200,40,5,0.000581126,0.002955519
8385,2,0,0,0,100,120,0,-100,120,5,0.004266689,0.021700499
8388,2,0,0,0,1100,775,0,-1100,775,5,0.187464586,0.953482859
8391,2,0,0,0,200,120,0,-200,120,5,0.000166306,0.000845897
8394,2,0,0,0,4300,20,0,-4300,20,5,0.026550628,0.135051138
8397,2,0,0,0,200,200,0,-200,200,5,0.003584107,0.01823137
8400,2,0,0,0,300,160,0,-300,160,5,0.000710037,0.003611886
8403,2,0,0,0,600,775,0,-600,775,5,0.166858543,0.848821938
8406,2,0,0,0,1100,325,0,-1100,325,5,0.192419846,0.978887792
8409,2,0,0,0,1800,60,0,-1800,60,5,0.133775751,0.680573991
8412,2,0,0,0,500,325,0,-500,325,5,0.003348059,0.017033582
8415,2,0,0,0,2500,20,0,-2500,20,5,0.006341574,0.032264489
8418,2,0,0,0,1000,120,0,-1000,120,5,0.036000419,0.183168257
8421,2,0,0,0,700,250,0,-700,250,5,0.08878847,0.451766616
8424,0,0,0,0,0,0,0,0,0,0,0.196529402,1
8427,2,0,0,0,400,775,0,-400,775,5,0.046966382,0.239879702
8430,2,0,0,0,500,40,0,-500,40,5,0.0000265,0.000135901
8433,2,0,0,0,600,200,0,-600,200,5,0,0
8436,2,0,0,0,1000,180,0,-1000,180,5,0.157897265,0.815680337
8439,2,0,0,0,400,40,0,-400,40,5,0.003827413,0.019847673
8442,2,0,0,0,200,325,0,-200,325,5,0.001195386,0.006222684
8445,2,0,0,0,2200,40,0,-2200,40,5,0.034791779,0.181810026
8448,2,0,0,0,600,60,0,-600,60,5,0.002961957,0.015538106
8451,2,0,0,0,1100,180,0,-1100,180,5,0.175560917,0.924552948
8454,2,0,0,0,1600,80,0,-1600,80,5,0.154120178,0.814806794
8457,2,0,0,0,800,1000,0,-800,1000,5,0.181769297,0.964747073
8460,2,0,0,0,700,100,0,-700,100,5,0.002282215,0.012160573
8463,2,0,0,0,1200,20,0,-1200,20,5,0.0000163,0.0000869
8466,2,0,0,0,1000,60,0,-1000,60,5,0.003756883,0.020176887
8469,2,0,0,0,2900,20,0,-2900,20,5,0.003201476,0.017262416
8472,2,0,0,0,2000,20,0,-2000,20,5,0,0
8475,2,0,0,0,300,20,0,-300,20,5,0.003326758,0.018081847
8478,2,0,0,0,900,60,0,-900,60,5,0.001604841,0.00875788
8481,2,0,0,0,600,550,0,-600,550,5,0.144247205,0.790363992
8484,0,0,0,0,0,0,0,0,0,0,0.181769304,1
8487,2,0,0,0,200,80,0,-200,80,5,0.000752323,0.004145542
8490,2,0,0,0,1000,775,0,-1000,775,5,0.178929158,0.987543872
8493,2,0,0,0,1400,140,0,-1400,140,5,0.181769297,1
8496,2,0,0,0,1600,20,0,-1600,20,5,0.00066775,0.003697341
8499,2,0,0,0,2000,60,0,-2000,60,5,0.154313303,0.855816852
8502,2,0,0,0,1300,20,0,-1300,20,5,0.003583942,0.019908631
8505,2,0,0,0,1200,775,0,-1200,775,5,0.175790955,0.978095192
8508,2,0,0,0,100,250,0,-100,250,5,0.000752323,0.004192705
8511,2,0,0,0,600,140,0,-600,140,5,0.002816005,0.015719175
8514,2,0,0,0,700,140,0,-700,140,5,0.00359247,0.020086163
8517,2,0,0,0,600,100,0,-600,100,5,0,0
8520,2,0,0,0,3000,20,0,-3000,20,5,0.00563343,0.031600608
8523,2,0,0,0,1600,60,0,-1600,60,5,0.030689187,0.172432428
8526,2,0,0,0,400,325,0,-400,325,5,0.001174874,0.006612064
8529,2,0,0,0,1400,60,0,-1400,60,5,0.005910029,0.033315688
8532,2,0,0,0,1200,120,0,-1200,120,5,0.145709565,0.822738441
8535,2,0,0,0,200,20,0,-200,20,5,0,0
8538,2,0,0,0,4900,20,0,-4900,20,5,0.104950008,0.594550657
8541,2,0,0,0,1600,40,0,-1600,40,5,0,0
8544,0,0,0,0,0,0,0,0,0,0,0.175936605,1
8547,2,0,0,0,1200,1000,0,-1200,1000,5,0.183857127,1
8550,2,0,0,0,200,140,0,-200,140,5,0.003575587,0.020211477
8553,2,0,0,0,500,60,0,-500,60,5,0.00066775,0.003764203
8556,2,0,0,0,2200,60,0,-2200,60,5,0.166858543,0.938035485
8559,2,0,0,0,700,1000,0,-700,1000,5,0.170408733,0.955383151
8562,2,0,0,0,2100,20,0,-2100,20,5,0.005004022,0.027978415
8565,2,0,0,0,2900,40,0,-2900,40,5,0.161278925,0.899296336
8568,2,0,0,0,400,160,0,-400,160,5,0.003542294,0.019698552
8571,2,0,0,0,300,325,0,-300,325,5,0.000769206,0.004265994
8574,2,0,0,0,2300,40,0,-2300,40,5,0.068680083,0.379873598
8577,2,0,0,0,1300,80,0,-1300,80,5,0.032661676,0.180169292
8580,0,0,0,0,0,0,0,0,0,0,0.181769319,1
